,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL112904,CNc1nc(Br)cn2cc(C#N)nc12,inactive,252.07500000000002,1.4051799999999999,1.0,5.0,4.154901959985743
1,CHEMBL116115,CCNc1nc(Br)cn2ccnc12,inactive,241.092,1.9235999999999998,1.0,4.0,4.0915149811213505
2,CHEMBL430685,CNc1nccn2c(Br)cnc12,inactive,227.06499999999997,1.5334999999999999,1.0,4.0,3.4723700991286615
3,CHEMBL190,Cn1c(=O)c2[nH]cnc2n(C)c1=O,inactive,180.16699999999997,-1.0397000000000005,1.0,5.0,4.036212172654444
4,CHEMBL111902,Nc1nc(Br)cn2ccnc12,inactive,213.038,1.0739999999999998,1.0,4.0,3.5734887386354246
5,CHEMBL114797,CNc1nc(Br)cn2ccnc12,inactive,227.06500000000003,1.5334999999999999,1.0,4.0,4.568636235841013
6,CHEMBL350395,CC(C)CN1C(=O)CC(=O)[n+]2c1sc1ccccc12,inactive,275.353,2.2217000000000002,0.0,3.0,3.6038006529042637
7,CHEMBL350738,CCN1C(=O)C(C)C(=O)[n+]2c1sc1ccccc12,inactive,261.326,1.8316,0.0,3.0,3.567030709125594
8,CHEMBL353350,O=C1CC(=O)[n+]2c(sc3ccccc32)N1CC1CC1,inactive,273.3370000000001,1.9757,0.0,3.0,3.643974142806877
9,CHEMBL166331,CC(C)CN1C(=O)C(C)C(=O)[n+]2c1sc1ccccc12,inactive,289.38,2.4677000000000007,0.0,3.0,3.5391021572434522
10,CHEMBL165019,CCC1C(=O)N(CC2CC2)c2sc3ccccc3[n+]2C1=O,inactive,301.3910000000001,2.6118000000000006,0.0,3.0,3.7878123955960423
11,CHEMBL165009,CCN1C(=O)CC(=O)[n+]2c1sc1ccccc12,inactive,247.299,1.5856,0.0,3.0,3.490797477668897
12,CHEMBL350705,CCC1C(=O)N(CC2CCCCC2)c2sc3ccccc3[n+]2C1=O,inactive,343.47200000000004,3.7821000000000025,0.0,3.0,4.468521082957745
13,CHEMBL349257,CCC1C(=O)N(CC(C)C)c2sc3ccccc3[n+]2C1=O,inactive,303.4070000000001,2.857800000000001,0.0,3.0,3.5934598195660445
14,CHEMBL167091,CCC1C(=O)N(CC2CCC2)c2sc3ccccc3[n+]2C1=O,inactive,315.41800000000006,3.001900000000001,0.0,3.0,3.7772835288524167
15,CHEMBL164128,CCOc1ccc2c(c1)sc1[n+]2C(=O)C(CC)C(=O)N1CC1CC1,inactive,345.44400000000013,3.0105000000000013,0.0,4.0,4.161150909262744
16,CHEMBL351245,CCC1C(=O)N(CC2CCCC2)c2sc3ccccc3[n+]2C1=O,inactive,329.44500000000005,3.392000000000002,0.0,3.0,3.9913998282380825
17,CHEMBL160504,CCC1C(=O)N(CC)c2sc3ccccc3[n+]2C1=O,inactive,275.35300000000007,2.2217000000000002,0.0,3.0,3.815308569182401
18,CHEMBL450574,CCC1C(=O)N=C2Sc3ccccc3N2C1=O,inactive,246.291,2.0477,0.0,3.0,3.3306831194338877
19,CHEMBL164488,CC(C)CN1C(=O)C(C(C)C)C(=O)[n+]2c1sc1ccccc12,inactive,317.43399999999997,3.1038000000000014,0.0,3.0,3.7235381958267557
20,CHEMBL165827,CCC1C(=O)N(CC2CC2)c2sc3cc(OC)ccc3[n+]2C1=O,inactive,331.41700000000003,2.620400000000001,0.0,4.0,3.962573502059376
21,CHEMBL166121,CCOc1ccc2c(c1)sc1[n+]2C(=O)C(CC)C(=O)N1CC1CCCCC1,intermediate,387.52500000000026,4.180800000000003,0.0,4.0,5.096910013008056
22,CHEMBL166322,CCCC1C(=O)N(CC(C)C)c2sc3ccccc3[n+]2C1=O,inactive,317.4340000000001,3.2479000000000013,0.0,3.0,3.6363880201078556
23,CHEMBL347017,CCN1C(=O)C(C)C(=O)[n+]2nc(C)sc21,inactive,226.28099999999998,0.3818199999999998,0.0,4.0,2.6103024517936144
24,CHEMBL422889,O=C1CC(=O)[n+]2ccsc2N1Cc1cccc(Cl)c1,inactive,293.755,2.2661,0.0,3.0,3.5114492834995557
25,CHEMBL158723,CCN1C(=O)C(c2ccccc2)C(=O)[n+]2ncsc21,inactive,274.325,1.2211,0.0,4.0,4.619788758288394
26,CHEMBL275084,CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,intermediate,222.248,0.07929999999999976,1.0,5.0,5.00436480540245
27,CHEMBL345574,CCCCCC1C(=O)N(CC)c2scn[n+]2C1=O,inactive,268.362,1.6338,0.0,4.0,3.8068754016455384
28,CHEMBL158999,CCc1n[n+]2c(s1)N(CC)C(=O)C(C)C2=O,inactive,240.30799999999996,0.6357999999999999,0.0,4.0,2.617802789622546
29,CHEMBL160634,CCC1C(=O)N(CC)c2scc(C)[n+]2C1=O,inactive,239.32,1.37692,0.0,3.0,3.3851027839668655
30,CHEMBL23385,CC[N+]1=C2SC=NN2C(=O)C(C)C1=O,inactive,212.25399999999996,0.06979999999999986,0.0,4.0,2.9355420107730814
31,CHEMBL160986,CCC(C)C1C(=O)N(CC)c2scn[n+]2C1=O,inactive,254.335,1.0996000000000001,0.0,4.0,3.632644078973981
32,CHEMBL347035,CCC1C(=O)N(CC2CC2)c2scc(-c3ccccc3)[n+]2C1=O,inactive,327.42900000000003,3.125600000000002,0.0,3.0,3.5421181032660076
33,CHEMBL284323,CC[N+]1=C2SC=NN2C(=O)C(Cc2ccccc2)C1=O,inactive,288.35200000000003,1.2926000000000002,0.0,4.0,4.2839966563652006
34,CHEMBL160128,CCN1C(=O)C(C(C)C)C(=O)[n+]2ncsc21,inactive,240.308,0.7095000000000002,0.0,4.0,3.595166283380062
35,CHEMBL345166,CCC1C(=O)N(CC)c2sc(C)n[n+]2C1=O,inactive,240.308,0.7719199999999999,0.0,4.0,2.772370350428991
36,CHEMBL278344,CCC1C(=O)N2C=CSC2=[N+](CC2CC2)C1=O,inactive,251.33099999999993,1.3779,0.0,3.0,3.402304814074488
37,CHEMBL23061,CC[N+]1=C2SC=NN2C(=O)CC1=O,inactive,198.22699999999995,-0.17620000000000013,0.0,4.0,3.1112590393171073
38,CHEMBL287372,CCC1C(=O)N2N=CSC2=[N+](CC)C1=O,inactive,226.28099999999998,0.4599,0.0,4.0,3.2596373105057563
39,CHEMBL160947,CCC1C(=O)N(CC)c2scc[n+]2C1=O,inactive,225.293,1.0685,0.0,3.0,3.0665127121512947
40,CHEMBL345196,CCN1C(=O)C(Cc2ccc(Cl)cc2)C(=O)[n+]2ncsc21,intermediate,322.797,1.9496000000000002,0.0,4.0,5.017728766960431
41,CHEMBL155813,CCN1C(=O)C(CC(C)C)C(=O)[n+]2ncsc21,inactive,254.33499999999998,1.0996000000000001,0.0,4.0,3.812479279163537
42,CHEMBL160772,CCCC1C(=O)N(CC)c2scn[n+]2C1=O,inactive,240.30800000000002,0.8536000000000001,0.0,4.0,3.598599459218456
43,CHEMBL160600,CCc1n[n+]2c(s1)N(CC)C(=O)C(CC)C2=O,inactive,254.33499999999995,1.0259,0.0,4.0,2.703334809738469
44,CHEMBL347461,CC1C(=O)N(Cc2cccc(Cl)c2)c2scc(-c3ccccc3)[n+]2C1=O,inactive,383.8800000000001,4.1791000000000045,0.0,3.0,3.8181564120552274
