molecule_chembl_id,canonical_smiles,standard_value
CHEMBL112904,CNc1nc(Br)cn2cc(C#N)nc12,70000.0
CHEMBL116115,CCNc1nc(Br)cn2ccnc12,81000.0
CHEMBL430685,CNc1nccn2c(Br)cnc12,337000.0
CHEMBL190,Cn1c(=O)c2[nH]cnc2n(C)c1=O,92000.0
CHEMBL111902,Nc1nc(Br)cn2ccnc12,267000.0
CHEMBL114797,CNc1nc(Br)cn2ccnc12,27000.0
CHEMBL350395,CC(C)CN1C(=O)CC(=O)[n+]2c1sc1ccccc12,249000.0
CHEMBL350738,CCN1C(=O)C(C)C(=O)[n+]2c1sc1ccccc12,271000.0
CHEMBL353350,O=C1CC(=O)[n+]2c(sc3ccccc32)N1CC1CC1,227000.0
CHEMBL166331,CC(C)CN1C(=O)C(C)C(=O)[n+]2c1sc1ccccc12,289000.0
CHEMBL165019,CCC1C(=O)N(CC2CC2)c2sc3ccccc3[n+]2C1=O,163000.0
CHEMBL165009,CCN1C(=O)CC(=O)[n+]2c1sc1ccccc12,323000.0
CHEMBL350705,CCC1C(=O)N(CC2CCCCC2)c2sc3ccccc3[n+]2C1=O,34000.0
CHEMBL349257,CCC1C(=O)N(CC(C)C)c2sc3ccccc3[n+]2C1=O,255000.0
CHEMBL167091,CCC1C(=O)N(CC2CCC2)c2sc3ccccc3[n+]2C1=O,167000.0
CHEMBL164128,CCOc1ccc2c(c1)sc1[n+]2C(=O)C(CC)C(=O)N1CC1CC1,69000.0
CHEMBL351245,CCC1C(=O)N(CC2CCCC2)c2sc3ccccc3[n+]2C1=O,102000.0
CHEMBL160504,CCC1C(=O)N(CC)c2sc3ccccc3[n+]2C1=O,153000.0
CHEMBL450574,CCC1C(=O)N=C2Sc3ccccc3N2C1=O,467000.0
CHEMBL164488,CC(C)CN1C(=O)C(C(C)C)C(=O)[n+]2c1sc1ccccc12,189000.0
CHEMBL165827,CCC1C(=O)N(CC2CC2)c2sc3cc(OC)ccc3[n+]2C1=O,109000.0
CHEMBL166121,CCOc1ccc2c(c1)sc1[n+]2C(=O)C(CC)C(=O)N1CC1CCCCC1,8000.0
CHEMBL166322,CCCC1C(=O)N(CC(C)C)c2sc3ccccc3[n+]2C1=O,231000.0
CHEMBL347017,CCN1C(=O)C(C)C(=O)[n+]2nc(C)sc21,2453000.0
CHEMBL422889,O=C1CC(=O)[n+]2ccsc2N1Cc1cccc(Cl)c1,308000.0
CHEMBL158723,CCN1C(=O)C(c2ccccc2)C(=O)[n+]2ncsc21,24000.0
CHEMBL275084,CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,9900.0
CHEMBL345574,CCCCCC1C(=O)N(CC)c2scn[n+]2C1=O,156000.0
CHEMBL158999,CCc1n[n+]2c(s1)N(CC)C(=O)C(C)C2=O,2411000.0
CHEMBL160634,CCC1C(=O)N(CC)c2scc(C)[n+]2C1=O,412000.0
CHEMBL23385,CC[N+]1=C2SC=NN2C(=O)C(C)C1=O,1160000.0
CHEMBL160986,CCC(C)C1C(=O)N(CC)c2scn[n+]2C1=O,233000.0
CHEMBL347035,CCC1C(=O)N(CC2CC2)c2scc(-c3ccccc3)[n+]2C1=O,287000.0
CHEMBL284323,CC[N+]1=C2SC=NN2C(=O)C(Cc2ccccc2)C1=O,52000.0
CHEMBL160128,CCN1C(=O)C(C(C)C)C(=O)[n+]2ncsc21,254000.0
CHEMBL345166,CCC1C(=O)N(CC)c2sc(C)n[n+]2C1=O,1689000.0
CHEMBL278344,CCC1C(=O)N2C=CSC2=[N+](CC2CC2)C1=O,396000.0
CHEMBL23061,CC[N+]1=C2SC=NN2C(=O)CC1=O,774000.0
CHEMBL287372,CCC1C(=O)N2N=CSC2=[N+](CC)C1=O,550000.0
CHEMBL160947,CCC1C(=O)N(CC)c2scc[n+]2C1=O,858000.0
CHEMBL345196,CCN1C(=O)C(Cc2ccc(Cl)cc2)C(=O)[n+]2ncsc21,9600.0
CHEMBL155813,CCN1C(=O)C(CC(C)C)C(=O)[n+]2ncsc21,154000.0
CHEMBL160772,CCCC1C(=O)N(CC)c2scn[n+]2C1=O,252000.0
CHEMBL160600,CCc1n[n+]2c(s1)N(CC)C(=O)C(CC)C2=O,1980000.0
CHEMBL347461,CC1C(=O)N(Cc2cccc(Cl)c2)c2scc(-c3ccccc3)[n+]2C1=O,152000.0
